id	mass	x	y	vel_x	vel_y
0	8.820616623845375e+36	0	0	0	0
1	3.648337582203396e+30	3011771261053696.0	9.1119781836876e+16	82862.37568917152	-2738.8402023399462
2	1.719892548072233e+30	4075624037993668.0	1.904800315228853e+16	172440.61048535063	-36896.418569521265
3	1.1943019931047135e+33	-9131554988746640.0	-2.7210766313707876e+16	-133313.85296927314	44738.27620713994
4	3.845634654842019e+30	7.108834880672662e+16	-7.34916881076277e+16	-50314.602482134265	-48669.20468725115
5	1.1920742502285174e+31	2.5675417977033584e+16	-6.193535240853234e+16	-86061.24348462882	-35676.8519458153
6	3.6272876319563473e+31	1.2804668961198632e+16	-4.142714384470375e+16	-104085.10329378997	-32171.546666728133
7	2.2630860320915137e+32	3068738808451752.0	-2.532615358320456e+16	-154535.8856099289	-18724.92275274453
8	2.7662435539882552e+32	-2.5585388616101293e+17	-3.157560007785511e+16	-6003.613474180646	48646.67130918642
9	5.680090051440787e+31	1.6392530848610168e+16	5.4999469462290184e+16	95353.28235823993	-28419.940007701243
10	3.45880738983641e+33	7482446105073000.0	-3.3324450747110944e+16	-140353.5893202359	-31514.042818342932
11	4.859112126108387e+32	1.22254810290309e+16	1.4961938442573272e+16	123020.96116116768	-100521.09441711716
12	5.373643823453179e+32	-1.905301611479506e+17	-1.3802605528272045e+17	-30781.461324641696	42490.50495966473
13	1.2506447202095453e+31	4.464507397081664e+16	-5.06832757429606e+16	-72997.8164752383	-64301.15000405738
14	1.1971446947057944e+33	-1.1202438931035228e+16	1.6038186824579836e+16	144518.31249195096	100943.92762816312
15	8.255872488849391e+30	6423766062090892.0	-2.8370876972176504e+16	-147422.91983758955	-33379.66429997186
16	8.426714884352815e+31	-2.4135526023784388e+16	4.581647530265924e+16	87917.54918889822	46313.82668305864
17	2.270578980841606e+31	-8.263115878346928e+16	1.2838203167657869e+17	50610.98602325159	32574.997977993495
18	2.0618756463371836e+31	-2580245161024844.0	3.4290506310990012e+16	124831.44596757201	9393.146064405913
19	1.8610518858429352e+33	-3.2939882083215704e+16	-3.694848689523765e+16	-84102.02751814475	74977.65408531846
20	1.0366176953070275e+31	-7.357665738086955e+16	-8.359571118314752e+16	-58117.293120956536	51151.8605840418
21	2.300034667564491e+25	3035967427401759.5	9.108598542846336e+16	80559.11415795369	-2814.3300176573784
22	5.1146140659583173e+26	-9134171485354606.0	-2.7209353705494216e+16	11444.262388601637	93300.64731059436
23	1.3453284001637884e+23	7.109063269821986e+16	-7.34861120608707e+16	-45891.04273677281	-52947.64224316686
24	9.663346501858445e+21	-7.358526422443168e+16	-8.359282779870877e+16	-51189.47024987127	57248.45139073855
25	3.0422260212585745e+22	-7.358208382720534e+16	-8.360452700347997e+16	-63873.86885467613	56218.66394908252
26	2.0380922168192857e+28	1.639271233258922e+16	5.4999292604842104e+16	-15318.340214854543	-61405.02306482068
27	8.937269617575307e+22	1.640023084105525e+16	5.501102876826715e+16	110507.69637341423	-32935.52369977252
28	2.9770853208265247e+25	-1.1192490416171236e+16	1.6044750310378738e+16	208448.30351761996	56231.809981369166
29	6.770171427730297e+21	3017052871845586.5	9.111574367664917e+16	77169.70153804017	-2926.6611905100367
30	2.2802757375196345e+28	-1.120348348230853e+16	1.6041522836713982e+16	276527.489004128	193160.9906464729
31	9.936279590980008e+25	4076255728888884.0	1.904704400094559e+16	162465.2618030172	-39030.36523245303
32	1.8847116539738594e+22	4.4648310952694744e+16	-5.068049139466262e+16	-62563.669629159784	-73491.04327614496
33	1.7823006511076295e+25	-2.4134438791312804e+16	4.58178484893633e+16	142412.79459437402	17604.28328124085
34	6.125395951319071e+25	4.4661502432218744e+16	-5.069109710883417e+16	-78061.44715967166	-68760.56692658918
35	4.6103014699625715e+28	2.5675955395281668e+16	-6.193586677388098e+16	-114271.6763676349	-47371.39281597633
36	2.4700987511503854e+22	4.46490392456597e+16	-5.0687620376465016e+16	-82010.3516974183	-72239.94341725463
37	2.038957629394086e+22	1.6392614599512688e+16	5.499936071444384e+16	-58475.62985734249	-74268.15171502497
38	6.366371876944256e+24	-8.26309863033765e+16	1.2838254984543651e+17	94742.20779058075	4170.428618382481
39	4.738287753724784e+27	3009413184345308.5	9.112130773495192e+16	91660.41251331259	-2447.807185595574
40	2.8749184370621644e+24	-1.1202861942100634e+16	1.6039216238455466e+16	357799.82725864433	249921.8831763881
41	1.8510896973338731e+25	7482256304773770.0	-3.3324255851342856e+16	708178.4069252039	159013.2939162951
42	9.410751845493673e+24	1.637990485047719e+16	5.4990900095133896e+16	80665.22666630795	-24039.491939975298
43	3.088541003398133e+23	-9131305897344722.0	-2.7209775813890068e+16	141144.98644609252	-47365.45552841298
44	7.869428587245419e+22	-3.293672069394219e+16	-3.693799379676364e+16	-11864.223323160288	10589.158397465755
45	4.3566134781198136e+24	-1.9053186114425917e+17	-1.3802865771080866e+17	-93541.64411543598	129125.06453208518
46	1.0460610005327632e+27	-7.357616661492034e+16	-8.359543314128022e+16	-29312.648345491758	25799.4048549017
47	1.2564868079104683e+24	2.568891098271325e+16	-6.195872807449141e+16	-90605.17217829206	-37560.26713213393
