id	mass	x	y	vel_x	vel_y
0	1.056282579783003e+24	10473119691024.32	14397163505521.984	8705.437639079162	-9869.689314642032
1	2.1201652842306296e+20	-28916259775842.523	-30155854893356.36	740.4007760637014	7630.122222762217
2	1.4617160867641725e+19	23895105355529.53	37855835736827.67	-1739.7963726794824	1874.6904626761334
3	4.030050040742715e+23	12291431145745.648	-23861729172843.227	5952.553847350855	-3725.8811025569894
4	1.1507710063048425e+23	-39897448775561.17	35772562867745.016	-5803.261512469487	2845.569983818221
5	1.1476803172495293e+20	-18883080311259.637	13979632634524.023	-8185.285419360304	1754.0137730193146
6	5.351929259047348e+20	-46409763673362.02	-28124612332136.133	2842.6481107534782	3926.3449285661573
7	2.486213477697415e+26	-47891642232210.12	-2456522481944.711	-1598.5298031311086	7394.781219672965
8	1.7576641413710046e+25	17061346423676.04	-4673523844947.258	-2195.343641132412	-4600.961754192936
9	3.238314578045531e+23	34732377781981.28	31348573200501.61	8132.618913346585	-6601.297517706949
10	2.5943194873882998e+20	29862301514093.453	13853370822602.875	3095.0901367084844	1671.3717110229554
11	3.980158351726205e+19	-45685763609449.5	37861450573021.81	-1216.9928938318826	8413.531357760963
12	4.823177717575077e+21	26786082930320.656	30754229059191.25	-609.3026873041963	9746.226119491039
13	9.052188999434422e+19	-43452427730652.83	45510483673271.47	-202.60996003284527	-5532.203742845052
14	6.040173977990298e+21	-1868291832865.2422	35287646610187.95	7562.810011863818	-2874.516876284554
15	9.536382530653941e+21	-35089364262434.04	49187304119213.58	-9346.443103768275	4290.056311132359
16	6.431693082474606e+22	-22942537771261.027	-47437404028500.01	427.83231251121833	-9979.20571242054
17	4.327477743824637e+22	-47279895620378.92	19625229856580.984	607.0156615979831	-5168.292167676496
18	6.772034062196056e+20	-35619000460617.17	-13177737890705.133	6784.156189992726	-9490.509909497709
19	6.374837686299145e+19	-6286850611897.891	16313385508782.195	9502.856802979375	1688.823654019454
20	9.816290285581004e+23	-35104861868815.64	28081187388866.062	-9997.006868731085	923.2244363818645
21	1.8154330414727637e+27	26897058534795.61	10378769696081.344	2887.1973752953945	-630.6250594061585
22	1.7768792295860156e+27	33339477536155.58	-20699775627733.863	684.7329862381084	242.12261203744674
23	6.62970915731309e+18	2420620511277.2812	13145331579725.484	-2086.588410475949	8996.652345395185
24	1.6860175574908608e+24	-46628136668102.55	-45846812592317.39	9055.691733141812	9077.296269358794
25	1.2337284028660021e+27	29170759522353.67	-36008082172052.57	-2049.8201389631613	3674.248830076045
26	2.3079234858845286e+25	-2667576390528.117	46429745728365.56	1201.0359319277359	5955.521756944778
27	7.318214832063189e+21	39067310567600.484	-26690127290538.168	-426.507006330301	3838.2339610797135
28	4.4428619317438965e+27	368274243077.6953	16777663447600.531	-7856.512017962894	8209.868125761815
29	2.927554729430249e+20	12458508024232.477	-12441737165060.383	-2572.393587309174	1141.3334555535585
30	7.532401173314408e+19	23500064409835.844	-22992381322884.035	-4615.946150413779	-9134.892715618022
31	1.0714054738242863e+25	-17046074085911.043	13396766018519.18	-4611.808988020784	5936.136691224876
32	6.773465486451024e+18	11603421871900.984	-8511097586584.703	-6836.030659812326	-6287.291425022854
33	4.510812333718491e+19	13991640434523.102	-4800847233751.414	-6508.619476064561	-6526.97185729856
34	3.041344554676245e+23	28348543372888.53	1016652529069.8359	-2717.65130826684	2380.8774146294254
35	2.4300977974503532e+26	-14677079966772.547	-17786657253114.38	2510.124405229315	-6103.597522009474
36	7.800867877470022e+21	-9624030433977.703	17364217486797.297	-8173.406338965207	-5881.196319399329
37	3.0824380397788936e+24	-30035392256144.633	-1854185325919.6328	9673.859927959522	-9291.467967144932
38	1.006820519621663e+19	35838338966715.31	-10647343997504.234	3472.886535929025	5859.618837523851
39	4.361574614018354e+25	-11613965617461.773	-7893993342983.555	7203.969657734455	-8067.046879953992
40	6.078458127135287e+24	33179170090547.72	-14443075048979.172	-891.4998247445947	-2093.4306084982927
41	3.369554334973898e+21	30854921178874.64	23391790646790.953	391.2372485077922	8562.939451030914
42	3.1659216583315286e+27	-38488025549769.734	-43689062505780.375	-1759.4491543877557	554.692869440918
