id	mass	x	y	vel_x	vel_y
0	2.6189437552061763e+34	-3557710463860794.0	990198752239696.0	28318.269727086954	-49247.46741586833
1	1.2717240439247716e+33	-52136457033965.0	-1141905577921158.5	20138.327599112366	17143.167471506138
2	745285698162.1045	6799785482422906.0	1534582489463784.0	-45227.856451124375	47436.564911037625
3	7.391073561483687e+20	4254032749804608.0	3819633283122654.0	37217.32816534405	-12255.063782872741
4	5.616902825922143e+26	-417385938248011.0	2991641196289383.0	37412.86054165146	44825.35720822668
5	60719184015.44384	6261984879240650.0	-2710564343627883.5	-41404.37217894556	1867.8082570543265
6	4341678227340945.5	-2346259001472163.0	-4571028134620713.0	-43476.99944893723	39573.458635285235
7	2.846616953099422e+29	2897545401888292.0	4425176646852272.0	32072.216650731876	31126.305694335504
8	4856061334446.443	-6114540615972296.0	-186538733675478.0	-47833.55700407777	-47558.67737387741
9	1.7048283877549816e+26	4365873728514056.0	1250338869587568.0	-15911.605878826951	2548.2103610467093
10	2.577028632089645e+24	-2196293055092064.0	-423095040264149.0	24460.1151994807	138.3803723155288
11	9.62750356773074e+21	7658919571187528.0	2358321930326770.0	5164.093552618033	-27467.895923799333
12	5.705640031709326e+24	68411791197880.0	-456350028939144.0	24964.77022305777	23569.712191583298
13	3.5156891738316563e+34	-5321938553221452.0	673490951040779.0	20273.501874195674	20510.5721247091
14	539055813667691.6	-6731836575814360.0	-4749574242965793.0	-33204.90024663703	-8617.332463512386
15	8.342934377008386e+30	2728039942834400.0	-1314052309692695.0	27380.1373461537	37937.11180426937
16	3.0326827458667876e+25	-2184457095559468.0	3338141287391003.0	33433.438834500266	-31004.243055575498
17	297304315076.50305	-2208202502229347.0	1619519976143884.0	-39462.37713839186	-10237.252497281836
18	5.0371860921435135e+33	5924665687357366.0	1647820591862766.0	-41618.43908818843	-49712.747212866016
19	9111693985387580.0	8801792498699134.0	3837473076172755.0	-17460.286291623885	17011.010296364286
20	3.9304746172027613e+21	-4880204431382215.0	3629698961939669.0	49527.702791721444	30956.57775467592
21	7.7979599346155e+18	-6718199408390541.0	-3398672852542368.0	34643.32628595567	-2006.8327654699096
22	38306672527227.49	2694878592456490.0	-2565252843578293.0	-2419.830062656838	48109.879257426626
23	2.410524120850568e+26	-6115624084563796.0	652710982429150.0	-29047.087342280698	-28651.86538201797
24	5.913456744486017e+22	-6941733409487046.0	3058713999149248.0	-24884.83060356712	43159.481911890325
25	264871283693.0442	-5961395259717744.0	-3114285328790999.0	22367.474358095686	31827.085874031793
26	2.453216487957155e+22	5636294232241950.0	1918011135571721.0	11703.896296221305	28814.808702966344
27	7.80908065605499e+30	3907814449671162.0	-3855681400782176.0	3380.93167785721	41723.908635171276
28	4.397034501620912e+20	-8723147324037766.0	-144796047417360.0	-35040.41598434305	-47217.191899706646
29	7.390789385090122e+20	8137679374060090.0	2408418773190096.0	2058.6446701132954	-26630.883942465032
30	1.500324796129859e+20	3468197263936254.0	-4449266227435128.0	45338.19641526532	23713.100333249953
31	3.2616399553462725e+29	-3737288328046308.0	2849570770734720.0	39147.47392444876	844.3541797361177
32	9.537239918930729e+18	6909098344681544.0	-4570958353592761.0	-13031.024334957598	-35540.69112635746
33	1530213469468041.8	1778960977699658.0	-4608789887679420.0	-4179.480212015973	10344.327606618339
34	4.450898219824728e+23	-7635737183714050.0	1211723958272674.0	-37790.233354202865	7161.955352416713
35	900648316372654.9	5564241922580488.0	1596053346516416.0	5264.3480945660485	23514.387453614487
36	2.156446607028236e+19	8693274838196284.0	-1095183972802600.5	18044.54270714958	-16932.531823637844
37	51754084981532.4	-6516358360716581.0	-1669847291014962.0	-45939.263847351365	12831.896409162124
38	1.0522205657338052e+32	7517452389452658.0	477353783894038.0	43935.74029166582	9538.512811814537
39	6.191759751607208e+18	-7639670781783927.0	2366704723094667.0	17523.029508313746	38757.32436593779
40	8.752152536786945e+20	4819624010509322.0	-3515776127947367.5	5295.0143307798935	6835.603957116655
41	107951749896013.05	-5032900066816012.0	-2309121667207461.0	19167.81225055117	-37833.81881096033
42	3.4291296487243534e+20	-726721463912716.0	2410140044279544.0	29718.335251070414	-12724.240725356874
