id	mass	x	y	vel_x	vel_y
0	1.7641732431171625e+31	0	0	0	0
0	9.181942141964606e+27	5144714267541.578	-5727080163617.419	-9286.937203909227	-8342.582427645972
1	4.4469816043445764e+27	43837881384423.64	-63323269563926.805	-3028.6700599165333	-2096.7091521567804
2	7.213072849171183e+27	-1020335300854.8136	465386367577.7949	13551.285350845345	29710.485262791648
3	1.0024905247304194e+24	-54439565057.87659	660997155147.2722	39717.78445327359	3271.147075083792
4	4.41207042769493e+22	6994646867865.902	-16812073364686.63	-7523.046787611394	-3129.9563419883707
5	5.2077243272039945e+25	-521568772425.33203	1610427271401.4834	24910.225305273903	8067.669906014101
6	6.885349401653443e+27	815558571485.0061	-1932428303273.116	-21302.13262355707	-8990.313804981024
7	2.683155435713775e+27	2870617012036.461	-7886148438173.988	-11858.407968929701	-4316.549189779188
8	7.19104216523235e+24	4745553333724.933	956094062079.0004	2982.3534787382678	-14802.850529787218
9	3.284553677393103e+25	-154753391093.04407	223020470471.34393	49050.563221216486	34036.07291054629
10	1.141901517212461e+20	2871038497963.236	-7890709268148.649	-18277.140212322673	-6654.02451633862
11	9.204288599914752e+19	6994272043341.529	-16811376644138.855	-7461.98889081858	-3104.5529545398886
12	2.6735938414941897e+20	6993409411946.066	-16813678905209.078	-7560.083051511455	-3114.5432422019635
13	2.6359990065285796e+19	815542949752.9536	-1931900023380.39	5547.170813762543	2338.238103550484
14	2.846520968865446e+19	2870129496216.536	-7886420264317.963	-28314.013252219782	1674.6379872300931
15	5.314508303064943e+19	2871099318386.438	-7884193313618.221	-3856.375658769517	-7228.137566728363
16	6.58476405758267e+19	817385709948.4271	-1930135378400.3066	-8966.14698302035	-14178.750840236688
17	2.7135821998145364e+19	814726552227.7019	-1931613438431.437	-2933.154917877786	-1233.2655413135699
18	1.1025069153408236e+19	6991037827567.379	-16814466750394.41	-7546.05634571027	-3120.3769344023203
19	3.785363807314538e+18	2871001206686.814	-7885470343861.2	2094.2444241135854	-9394.302659204921
20	4.9540292886608265e+19	4747652734945.957	959479133722.456	3051.5916106207656	-15147.581074218328
21	3.2706697334923853e+18	6995819318525.272	-16814842692981.258	-7552.732637256276	-3142.30707522486
22	1.4992977872258693e+19	-1020614364559.986	464926306004.48505	657.2820344960292	57944.27150998432
23	5.849546496464422e+18	6993708103057.936	-16812589966948.002	-7571.83702734611	-3109.6538616811486
24	5.894358320970645e+19	4744342723441.158	956807277298.8741	3087.789832377651	-14278.995060537925
25	2.4045324265415e+20	43838024980848.41	-63323362911178.16	-34562.07518406869	-23926.838782187802
26	1.1321880734000589e+19	-52847736923.24072	656266118243.789	39592.96765100258	3260.6417976919256
27	6.42712026475731e+18	-54447542513.102974	661178894916.3429	40273.09971887808	3316.888579932828
28	6.77475281164801e+20	-54285702345.62189	657135825311.7186	39575.36573792959	3259.452667890586
29	2.8815083362704146e+19	-53557870279.85915	660429720609.7368	39475.224932210986	3250.8637973818104
30	1.739268153344959e+20	2870694538748.406	-7886558578515.936	-31846.867790454955	-11592.679971888101
31	9.005777730140393e+19	-154139196941.6249	226386178129.47223	49665.52267696963	33601.09592921462
32	6.8524631633798e+18	-1021485007130.4938	463566257468.0757	7524.464811717023	42857.66743585548
33	7.71099840214826e+18	-55011147537.49697	660689696429.5698	39423.03819247034	3295.1562625430493
34	2.913066248134297e+19	4745906868347.221	956548626552.2815	3169.0418796331237	-15729.846289841666
35	2.8042293726330002e+20	6994718216533.862	-16812173445391.977	-7664.623342986919	-3188.8588807680126
36	8.9008666465086e+19	-1019864161944.5392	465870952541.146	23927.60302252099	6926.722549024624
37	2.464134253776007e+20	43837628195938.164	-63322531856846.73	13539.229776413169	9372.966471925876
38	5.9778944430255e+20	6995362400692.831	-16810598809700.254	-7480.925914047428	-3147.477361281006
39	7.890572831759455e+18	43837790175472.875	-63322876778824.84	20790.57188022518	14392.976324521938
