id	mass	x	y	vel_x	vel_y
0	3.161133993006268e+36	0	0	0	0
1	1.520204053368296e+33	-955371768715160.0	-4.784424076042665e+16	-67498.85462097834	1347.8424801095427
2	2.155147398714486e+31	9715086180129928.0	-3.833756254951522e+16	-72710.24494375539	-18425.435756240386
3	2.5904083989780338e+33	2.7845192099650852e+16	1.7055611936925796e+16	45461.14525410743	-74220.3989720301
4	5.962691716791805e+30	3064989419688632.0	-3.705495041003157e+16	-76749.79956418743	-6348.337294327452
5	4.128609505748259e+31	3.96072665277768e+16	-7.661683561632638e+16	-44292.62337429385	-22897.18343348371
6	1.2974894271760664e+32	-1.554466493755821e+16	1.1217792751926608e+16	62608.76722231382	86757.91487209432
7	3.1509958529312434e+30	2.885571210141699e+16	-2.666334250182766e+17	-28493.432262923237	-3083.627936384124
8	7.858019917037072e+31	-5.69905736685806e+16	6.669046315023315e+16	37250.539460690066	31832.58164734164
9	1.2631299163450386e+33	-2.417666977267599e+16	-5645354023372017.0	-19453.373274356538	83310.59127055312
10	1.7665857686042945e+31	-3254506142825940.0	-2.5866853555777904e+16	-82143.89444894485	10335.149905390064
11	2.8096802408309603e+33	-8.939898893452309e+16	5.484541980588735e+16	23908.338209895	38971.007435698426
12	9.050058552378681e+30	2.3160659693702776e+16	-3.4275247931161428e+16	-62704.706742370276	-42371.17050094689
13	8.504235463561726e+31	5.6071125894373144e+16	3.7477744109996024e+16	27966.530513839833	-41841.22845462557
14	2.568520829506718e+31	5.077772654650101e+16	9.232736316684696e+16	39367.2726908971	-21651.00939758785
15	1.8495283500124497e+33	-1.620105497272264e+16	9.328476993741411e+16	45595.65026503775	7918.737827798829
16	6.631804821857678e+30	2.396927230536331e+16	-1.1974491423752528e+17	-37040.21380983311	-7414.318818548572
17	2.163340941126124e+30	-9811663990129518.0	-1.6509142377718582e+16	-93229.8897358863	55408.10848902196
18	9.858937032192466e+31	3.2060051951301104e+16	-4.53468051422783e+16	-55197.310395429486	-39024.328909109405
19	1.5460441531245513e+32	-5693590402683245.0	-6552921399799533.0	-111036.00682992226	96475.06879274592
20	4.453007654738503e+33	3.0280427555305576e+16	-2.570074572430332e+16	-44301.88451574735	-52196.1510001658
21	2.4481536713486125e+32	-4.90329181564227e+16	3.807630490449238e+16	32392.659149790034	41713.779972729375
22	8.251464448795805e+30	4.625251768085581e+16	-1.6490625957955422e+16	-24105.639941097485	-67610.9288044389
23	3.9794877371348734e+33	-9.323640517232326e+16	2.696538786403272e+17	24176.1090381574	8359.210366777223
24	4.859941818897758e+33	7999167690182064.0	-6.981390680692972e+16	-59394.00990145957	-6805.272283472185
25	1.4850129734509892e+31	-2.351363791153875e+16	2.4625318680432388e+16	59300.79959948256	56623.73542215096
26	1.4981605032062616e+31	-8.91307208879499e+16	6.728931477327774e+16	23992.81496684568	31780.631164569382
27	1.2749568080167934e+33	-2.564136409050288e+16	-5.815760892210287e+16	-51547.87605452403	22727.169883764425
28	4.137376431660474e+32	1.280654857806276e+16	3.594593319916673e+16	71218.2400398028	-25373.10258883504
29	8.614393454338235e+32	1.6375836037563396e+16	2.098307227154935e+16	64403.993424348475	-50262.860596989536
30	2.6784972371468034e+33	2.759861822260287e+16	-2.985423947457426e+16	-50611.073176977894	-46787.180347944486
31	2.624004084556439e+31	-3654248432158044.0	2.457135370417122e+16	93359.65241761586	13884.435004326915
32	1.1723628276725071e+32	17796774267248.0	-1.3981744853514842e+17	-41505.01012194132	-5.2829979651241015
33	1.4745880951433052e+32	7.086487125270554e+16	2.6782116000625296e+17	26533.545310723057	-7020.715884728144
34	3.2952208270635335e+33	-9.421165106894355e+16	9.801418764439467e+16	26303.58830074943	25283.120152382053
35	4.739370633632947e+30	3.4393979634972784e+16	1.0207477847263286e+17	37870.36190190227	-12760.375045754234
36	6.2872081082873435e+32	-9046274306928938.0	-7234538135737549.0	-91370.08396421905	114251.77771948926
37	1.2491907327774896e+33	6.631320566213485e+16	-5.475246568482253e+16	-34016.26121299019	-41198.643704172224
38	9.33368452167627e+31	6226120405901544.0	4.7114954724467624e+16	68341.23450104147	-9031.118827977285
39	3.1668201220768443e+31	-2.5078851720492124e+16	4.228439033128247e+16	59835.07951757383	35488.15709883683
40	1.2638065888281088e+31	-2.5141162381762636e+16	-3.77070488562888e+16	-60873.76225187105	40587.56089334888
41	1.940762405530397e+33	6216059813820812.0	3.189510999552245e+16	79795.50715711879	-15551.400996342363
42	1.6574449553897947e+31	2810428043174132.0	-1.4366732386095376e+16	-125973.66288329921	-24643.036798767167
43	1.6214313211713284e+33	3.013513107148936e+16	-7.662296745133938e+16	-50382.23677065267	-19814.885265604385
44	6.773633330792576e+32	-1.6334752723087368e+16	-3.5869572543132476e+16	-72372.46594860154	32957.91534200499
45	9.127508090545961e+30	-3.259207819389288e+16	1.3056372028508379e+17	39213.749096712214	9788.765011023908
