id	mass	x	y	vel_x	vel_y
0	5.951911226320141e+36	0	0	0	0
1	6.85914871596832e+31	-3411696332748640.0	8.891238309671797e+16	69863.95065898795	2680.780516200105
2	2.21606861857211e+31	3589335025395864.0	-6.986335537413739e+16	-81868.24767829059	-4206.10443466122
3	2.0144029976854456e+32	2.071867171433866e+16	-2478317146479583.0	-15179.168424949537	-126897.4828100256
4	1.2351835837162193e+33	4232769414301480.0	-1.9372554424265172e+16	-127413.65471027793	-27839.00402656843
5	7.952671021681835e+33	-2.5353424842421064e+16	-2.3408871504797172e+16	-70403.18002320218	76251.50716983111
6	2.252101287213309e+32	1.1726368722562014e+16	-4296605740768941.0	-63020.18281525297	-171995.7439061346
7	6.264322395242367e+31	1.26856490127216e+17	-1.854714838861955e+17	-34156.29228205475	-23361.798071985344
8	7.619386725901272e+32	-1.6592643117659198e+16	2.3222188142963092e+16	99791.7273461481	71302.8637850882
9	5.5687716073067816e+32	7233439108212146.0	-9453147082982948.0	-153379.97125330917	-117364.58480343975
10	2.147521027248992e+32	4.590875496546244e+16	1.892393646431526e+16	33312.92799192052	-80815.90483285907
11	2.331701646330605e+32	-7.709470011715082e+16	-4.846491869991366e+16	-34480.85829527971	54849.806857538315
12	3.91520761640415e+30	-1.301243928025628e+16	-4976605020572716.0	-54753.41141176024	143164.9565189782
13	1.6990381899382974e+31	3.402261906344261e+16	-1.317044156917343e+17	-52864.38232286454	-13656.222020716103
14	2.4441492958108488e+33	-1115235153022027.0	5411850476201634.0	267995.3572561129	55226.55228059526
15	1.5864619848002172e+30	4.316645641150795e+16	8.090958416683189e+16	58033.027766611136	-30961.476187417906
16	2.522717461513728e+33	1.68370408952886e+17	-2.4762817495866502e+17	-30683.51257212743	-20862.71306058963
17	2.738480418554509e+32	1.3095465537822784e+17	1.2706893089605794e+17	29808.32216507389	-30719.85047016352
18	4.8579193518786377e+30	3133287987280888.0	2.6298977166455644e+16	130726.66811554847	-15574.913664176793
19	1.2320465187153046e+31	6.364306995573382e+16	1.6553236834094026e+17	43752.866470917266	-16821.886676793085
20	3.0561971382595427e+32	6260459416603028.0	2.010341168843049e+16	119640.72523710407	-37257.65141400832
21	6.536739455981737e+32	-1.842983262154719e+16	-1.3605541623077358e+16	-75908.0897820835	102823.79254437573
22	9.495786792482375e+31	1.321680684586776e+16	-5.032837777027055e+16	-83166.72816362287	-21840.532734013548
23	9.349143391766681e+32	6549583035423308.0	-2.756405482737958e+16	-118990.34770623263	-28273.676264122816
24	3.9530038965108697e+31	2.8670742652162212e+16	1.3513948245739272e+16	45063.539234107986	-95605.30445157454
25	9.273820304852101e+32	1.493938679721316e+17	-1.8845604319094893e+17	-29746.015341792987	-23580.418082778946
26	1.1856928756354723e+33	-2.494694195500625e+16	-3.131038678060723e+16	-76970.70729555932	61327.37294473162
27	1.3058170115760323e+32	3.572578372095465e+16	-3.203613015122426e+16	-57554.98724702861	-64183.68937644828
28	4.396146003299683e+32	-1.5160294751185046e+17	3.4372981657919504e+16	11633.223487597346	51308.64081956966
29	2.9394936121162873e+32	7102676958955784.0	-5.800288759185021e+16	-84069.3485736148	-10294.615490007693
30	1.0442530364951156e+32	1.4978283789472552e+16	-3.1637684737328124e+16	-103845.03792666116	-49163.53586262551
31	1.232511510747088e+31	3.369973431832068e+16	-4.243002690482352e+16	-70390.9111341285	-55907.45933217829
32	1.464123729413811e+33	-3867222594245815.5	5692528274882832.0	209688.99595596897	142452.34872238443
33	1.7342979014170103e+33	-1.6635586916308986e+16	-2.545342197094384e+16	-88126.30758390912	57596.689792792444
34	3.1060838523438413e+33	4603570441643600.0	-1.2667442787991427e+17	-51053.50856826461	-1855.373866064468
35	1.7439629073928262e+33	1.3240043812694008e+16	5.024941577699017e+16	83371.64128976836	-21967.30382521593
36	1.7344043616364917e+30	-5.320490672510369e+16	1.7754993991814608e+16	28212.742072702797	84542.76645374118
37	1.2359150019185666e+32	7698736241298784.0	4.002181402363944e+16	93211.72988859576	-17930.53464752041
38	3.5250206977904624e+33	-3027236669117335.0	-1.0287678766578836e+16	-168285.66215830552	49519.482376074244
39	2.278135549533834e+32	-5335437319811093.0	-1.0438098812331038e+16	-173919.74816783422	88899.13112631116
40	4.859872448710076e+31	2.43842804518894e+16	3.4115238611791304e+16	85960.4948006272	-61441.30594699112
41	1.8456566598921707e+32	9790742590828864.0	-1.2911107051918003e+17	-54236.29011253829	-4112.842945520265
42	7.200786732774251e+32	1.2867789531347792e+16	-9.606584813366194e+16	-58086.05242685748	-7780.487153933005
43	5.028330523603497e+31	5.93514151209356e+16	-9.19166985888711e+16	-46014.67216799616	-29712.075731875393
44	3.746867763682617e+31	5.957025463743085e+16	-5.98340321587969e+16	-48593.92211376293	-48379.69646547962
45	1.9210909464498504e+32	-6412012242589840.0	1.108923727460859e+17	59896.36119820895	3463.323867809065
46	8.05009306707621e+32	-1.3858891522107892e+16	-3.5595473431071244e+16	-97493.73237890365	37958.62032123506
47	7.659940925710405e+30	1.4548592603666638e+16	226853745015009.9	2581.285594587936	-165543.10137965155
48	5.0999776402967536e+32	-6.263929900774974e+16	7.104088647493244e+16	52963.837679561664	46700.11636437903
49	6.238148794446699e+32	1.0206423117946728e+16	6.113409623472508e+16	82390.78962459508	-13755.257895719085
50	1.42417804258733e+33	-7100341344780803.0	-1.377488669807978e+16	-150882.7072866673	77773.32389306152
51	4.646186958625883e+32	1804436234395497.0	8440273377204478.0	230638.13536355333	-49307.85886715559
52	4.954798089288416e+31	-1.7722841303962723e+17	-8.347521924699374e+16	-20489.480250966597	43501.74940111188
53	1.5775477807888676e+33	-3.780427969458661e+16	7.588092880777549e+16	62463.886014812146	31119.838078112236
54	1.1264264720733745e+33	-3.3356956296104092e+16	-5.926536781550257e+16	-61356.21618246145	34533.7706848302
55	1.5863315147446922e+31	-2.2764120501081736e+16	-1.6738392117977172e+16	-70451.63285104946	95813.83017050943
56	2.289148830429074e+32	-2.995470407760107e+16	4.962081548078238e+16	68637.60932686894	41434.61279423401
57	2.086375031290326e+31	1.3428086738509757e+17	8.115614464888006e+16	26219.96328873752	-43383.52232538781
58	2.1080308126292675e+31	9888318590340900.0	2.2135923103219996e+16	123338.45360519644	-55096.411294939506
59	3.005033818204373e+30	4934583497589468.0	-1.4230188828523084e+16	-148764.91938854844	-51587.01160476085
60	7.026147903212259e+32	1.0188171277540814e+16	3893136806049337.0	70004.00574131132	-183197.4667569367
61	1.767750249118085e+31	-9.308715533296672e+16	1.3104473609246774e+17	42374.175026406265	30100.342298420044
62	1.5940964270983547e+31	-7.408449882855482e+16	-2.1276059740379526e+17	-42111.54503758685	14663.489137909728
63	8.842738190311752e+30	-1.3042689654997267e+17	-9.515661216493614e+16	-28320.104213519855	38817.095507129416
