id	mass	x	y	vel_x	vel_y
0	7.906845280987761e+26	43819343398090.5	-5891123285979.461	0	0
1	4.011336059310554e+26	-33082398372087.96	-9077711972964.484	0	0
2	7.302768832865105e+25	49094768246192.2	-20690084738215.375	0	0
3	4.98455083353139e+22	-47607876886085.33	42087931914626.59	0	0
4	1.606937891569191e+21	-36571024899490.3	43316302788435.984	0	0
5	2.293003229968139e+20	39433538146609.78	33058228578594.625	0	0
6	1.6305757346879444e+25	-45715555963392.41	19164097087685.203	0	0
7	3.157111876860826e+19	-1389862891121.6094	-32143677684542.504	0	0
8	1.2219728903105566e+26	-33015893936115.137	39977268236938.47	0	0
9	3.943066703495123e+27	-48580334346139.11	-193819239105.40625	0	0
10	1.0648025633814462e+22	-29223499642558.97	12052118018759.188	0	0
11	4.244045332354759e+23	7525198247267.32	6123992531435.672	0	0
12	5.087285192016779e+24	-38976374434857.34	2766919095200.6406	0	0
13	9.654075750225386e+21	37401198291089.75	-2648032752097.414	0	0
14	2.7286149522066055e+21	-22516456807179.363	1340392361808.0703	0	0
15	2.808889298383688e+26	-8209019229027.461	-23133014917908.71	0	0
16	2.6383986983683596e+24	45797770529813.16	6949437718884.211	0	0
17	2.33292542711995e+19	1080535188717.3984	-39144183137039.29	0	0
18	3.49504140043231e+23	-3507546139576.6016	-43991491213571.37	0	0
19	1.2113357007857392e+26	2931805749756.6562	-37276809659249.01	0	0
20	3.973433344948961e+22	-48648374483100.41	-41969351647429.37	0	0
21	1.731852859330145e+22	16809750429001.023	20230824733151.508	0	0
22	4.992966491803312e+22	-3147384377514.2734	45780563228324.81	0	0
23	1.5364138626409533e+19	-29899374520556.02	18151990887261.75	0	0
24	3.720795147584177e+26	9751561422347.656	16745905862052.727	0	0
25	1.4348153929508192e+21	18027186124554.266	-9296099638380.117	0	0
26	9.767341792479e+26	11623456734113.172	1887926502396.3281	0	0
27	1.303375162050243e+21	-24259079530894.523	48572144648245.42	0	0
28	4.001242791454584e+19	-46732959609583.42	-38966930895646.39	0	0
29	4.503140177553409e+20	-22450400158501.76	38276284196301.44	0	0
30	2.6327802481474987e+26	15435553217661.336	-44774812061098.766	0	0
31	1.4717690955589339e+20	39282784815120.08	10347351843032.258	0	0
32	9.641728983488543e+20	28299806771120.92	-37450284169941.64	0	0
33	9.96289396755802e+22	-37336594740343.93	-48634013155110.586	0	0
34	6.336727854506915e+27	-39275674526245.516	-46081891656933.51	0	0
35	3.492840875572578e+27	35546456431344.22	21414131075056.625	0	0
36	3.717412225947472e+24	-46218133377951.055	36848837230408.31	0	0
37	3.4624388280978533e+24	48623789479983.5	16613187997436.992	0	0
38	1.3694999440087823e+26	33870570953834.906	-3166852696155.117	0	0
39	1.5580180285610216e+24	-4382157114312.703	-48185564929204.6	0	0
40	1.5955955277651026e+27	-39504704072861.984	-22102781403133.863	0	0
41	4.0745314513376835e+23	5255248358241.391	18023073715514.195	0	0
42	2.130564447157331e+18	30598401221870.984	30124593184843.766	0	0
43	5.786216655905976e+25	-28172431100649.707	7635551539152.32	0	0
44	2.0010028769396787e+27	-44053011486858.34	-240349240682.89844	0	0
45	4.928517293643768e+26	-28108768065439.56	45650567121544.66	0	0
46	6.566076050679677e+25	-40841128193042.31	21771934453155.11	0	0
47	1.4491176647252034e+24	9014937262059.445	-18277193876342.844	0	0
48	1.2740082590246407e+26	-39957497807709.234	16695141993902.875	0	0
49	2.7784234508835475e+19	-33182598026855.18	-28286854292884.734	0	0
50	6.129752168138893e+23	47113403318406.41	4697915228485.9375	0	0
51	6.615422682731917e+22	-10378144221308.383	46365208845167.58	0	0
52	2.4091314661187977e+19	1658252737398.1797	17295795201426.0	0	0
53	1.9565077163329892e+21	43918560897167.72	-6286158818372.508	0	0
