id	mass	x	y	vel_x	vel_y
0	1.4108483163970686e+17	4101420568627598.0	1865472310455416.0	4784.710159616276	-13789.412883326499
1	1.1790428290534848e+25	102366211928646.0	-2949760793918237.0	1479.356402894875	35051.38762582379
2	6.09205732243288e+20	-2492913739934014.0	2725871762600295.0	-44829.71884605376	-46981.19361898846
3	1.4756733125567866e+27	-3636647178243509.5	1861364176757193.0	-19563.190958933174	-10966.22048168836
4	2.6732740122600467e+22	-3138567888987858.0	528790469312769.0	45911.77622533195	-35202.56192366782
5	9.649579265755316e+20	-2764216927909304.0	1194208832458197.0	-14275.948800129634	-5447.646385815751
6	3.7230868128071246e+19	-242949621188191.0	395138840351902.0	2788.850768292519	44970.60768185971
7	1.3104261488103705e+23	3710279924717172.0	489987783148206.0	-42000.47486824138	43118.09355366796
8	1.1263245773151076e+26	4762751635104500.0	-1347189003167265.0	18858.21601982799	4764.640418875002
9	57796028383.81167	413454885598722.0	-2805536522170204.5	32563.20560558226	8883.345259066955
10	1.1465946913200194e+19	-747656216422639.5	4702867078926472.0	13197.938643933994	-14971.690297069254
11	4.2141842815750615e+18	-2505540414092475.5	2576122561242439.0	-4179.184498261442	-15214.484854133472
12	1.2186037812304108e+18	-3071428045954850.5	-2896512372048742.0	12661.341386647051	49263.47773867684
13	55777136598.67296	2767871351877549.0	4115497397002692.0	-26484.419950351366	-31832.569820874734
14	6.600284519719699e+17	-1495450584117259.5	-2022439391826455.0	47623.651250613824	11170.954776585451
15	169613606791270.84	2613989856915775.0	-4213362884420917.0	49085.78972090219	-42485.75936015534
16	1.275546348334038e+27	-4899333015410372.0	4328920264706546.0	5719.826440713281	-36719.10313265647
17	2.0356049559500114e+21	4557262960876702.0	-3271980815481611.0	-35345.947476259076	4891.346814139884
18	4.130053795293501e+25	-4471250531358242.0	-2728900161335913.0	34036.02879588556	-16428.89177029999
19	2.4273581375290297e+23	-1782606733019931.5	3260030164850821.0	40476.58953184237	-27313.377186129816
20	7.645119619605179e+21	4005142640703210.0	-2716965683596715.0	-29959.20259329449	-28903.191243490746
21	1.207296274690216e+19	-3697913590162524.0	-1297481032153307.0	43207.382620579185	-38555.18398915918
22	151790095562.95868	-4914812334100718.0	4628428911468478.0	44624.40153594983	20734.642727297018
23	1.2675536711125001e+22	-517193184060377.0	77238011213342.0	-31457.843418730623	-3159.8955027609773
24	3574441014377.2383	-4900882497445116.0	3303073698558531.0	43307.1079306061	25440.48420784842
25	2.247018858035958e+25	-4157887218117397.5	1902962517906160.0	39357.917594426865	16299.139746354951
26	1.4853987672954614e+18	2339808813212857.0	4268291900898538.0	-9323.44719528997	11874.609962151626
27	5.9284369403328256e+26	-2676777517177793.0	-3583430366669057.0	4749.930983769234	-46610.66303557348
28	3.157221807643223e+20	768841170656750.0	-2675565511458582.0	49267.69352943501	-16200.1170267973
29	3.642205919912708e+18	2275904606178297.0	-1378435211690935.0	28615.882102000556	-6411.112975915756
30	7.834085876945886e+20	4937218223616408.0	-4673578694602462.0	47557.71976476275	-13661.748990551037
31	5.461394484997983e+16	3086277157858748.0	-655311842657856.5	-10125.729392185443	31647.770647794445
32	5.495518498770938e+22	2073935758816254.0	-4790935271136092.0	-44206.642792038576	-1714.2295447424403
33	513323281830.6495	-2955022943045615.5	3374933641555773.0	-36409.53796809631	43071.9900814501
34	4.6951707264548376e+16	-102498905978003.0	-4379567902786929.5	20475.22980147251	-39299.96305659945
35	3.970824455781732e+20	-703771612129502.5	34694151782311.0	24984.26625457978	-489.34066005584464
36	2.601653700003344e+22	-1031364876464555.5	1374337672623234.0	20090.977851564996	-26663.04398307997
37	36335665456.20739	-2150905353654838.5	4875387311584736.0	-7132.390442709715	-49570.21772566416
